upm;nvivi;nhoga;dpto;area;año;e01aimde;e01bimde;e01cimde;e01dde;e01ede;e01fde;e02tde;e01hide;e01ide;e01jde;e01kjde;e01hde;e01kde;e01lde;v19ede;ingrevasode;ingrealmuerzode;v21gde;totpers;ingrem;ipcm;linpobto;linpobex;pobrezai;pobnopoi;fex.2022;facpob;p0pobtot;p1pobtot;p2pobtot;p0pobext;p1pobext;p2pobext;ipcmdefg;quintili;decili;quintiai;decilai
12048;66;1;7;1;2024;598206,278026903;96253,0518186343;0;0;0;0;0;0;0;0;0;0;0;0;249252,615844545;0;0;0;2;943711,945690083;471855,972845041;897168;391894;2;1;88,495002112;176,990004224;1;,474060629842971;,224733480767114;0; ;0;471855,972845041;1;1;1;1
12048;70;1;7;1;2024;677967,115097157;0;0;0;0;1794618,83408071;0;0;0;0;0;0;0;0;0;0;0;0;3;2472585,94917787;824195,316392622;897168;391894;2;1;141,16923551;423,50770653;1;,0813366990434101;,00661565861127827;0; ;0;824195,316392622;2;3;1;2
12048;71;1;7;1;2024;6979073,2436472;3190433,48281015;2193423,01943198;0;0;0;0;0;0;0;0;0;0;0;1495515,69506727;65418;307201;0;4;14231064,4409566;3557766,11023915;897168;391894;3;0;91,881917532;367,527670128;0; ;0;0; ;0;3557766,11023915;5;9;5;9
12061;5;1;7;1;2024;2003003,003003;0;0;0;0;0;0;0;1001501,5015015;0;0;0;0;0;1001501,5015015;0;0;0;2;4006006,006006;2003003,003003;897168;391894;3;0;81,582371819;163,164743638;0; ;0;0; ;0;2003003,003003;4;7;3;6
12061;20;1;7;1;2024;1291936,93693693;200300,3003003;0;0;0;0;0;0;0;0;0;0;0;0;300450,45045045;0;0;0;4;1792687,68768768;448171,921921921;897168;391894;2;1;81,783613615;327,13445446;1;,500459309826119;,250459520791635;0; ;0;448171,921921921;1;1;1;1
12061;21;1;7;1;2024;6009009,00900899;0;0;0;0;0;0;0;0;0;0;0;0;0;500750,750750749;0;0;180270,27027027;2;6494737,23723722;3247368,61861861;897168;391894;3;0;69,387945077;138,775890154;0; ;0;0; ;0;3247368,61861861;5;9;5;9
12061;22;1;7;1;2024;2904354,35435435;0;0;0;0;0;0;0;0;0;0;0;0;0;500750,750750749;65418;307202;0;4;3777725,1051051;944431,276276274;897168;391894;3;0;73,709026006;294,836104024;0; ;0;0; ;0;944431,276276274;2;3;1;2
12061;25;1;7;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;650975,975975974;0;450675,675675675;0;0;0;1;1101651,65165165;1101651,65165165;897168;391894;3;0;61,822757286;61,822757286;0; ;0;0; ;0;1101651,65165165;2;4;2;3
12061;30;1;7;1;2024;9919663,7262262;0;0;0;0;0;0;0;0;320480,48048048;0;0;0;0;901351,351351349;0;0;366799,924924924;4;11110928,8976476;2777732,2244119;897168;391894;3;0;83,31037587;333,24150348;0; ;0;0; ;0;2777732,2244119;5;9;4;8
12061;31;1;7;1;2024;1502252,25225225;0;0;0;0;150225,225225225;0;0;0;0;0;0;0;0;0;0;0;0;5;1652477,47747747;330495,495495495;897168;391894;1;1;92,254232849;461,271164245;1;,631623625123171;,398948403813736;1;,15667120319399;,0245458659102524;330495,495495495;1;1;1;1
12061;34;1;7;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;650975,975975974;0;500750,750750749;0;0;112168,168168168;1;1142379,37937938;1142379,37937938;897168;391894;3;0;67,192809111;67,192809111;0; ;0;0; ;0;1142379,37937938;2;4;2;3
12061;44;1;7;1;2024;5408108,10810809;0;0;0;0;0;0;0;0;0;0;0;0;0;801201,201201199;0;0;210315,315315315;3;6191783,03303302;2063927,67767767;897168;391894;3;0;66,387193401;199,161580203;0; ;0;0; ;0;2063927,67767767;4;7;4;7
12061;51;1;7;1;2024;1802702,7027027;0;0;0;0;0;0;0;0;0;0;0;0;0;300450,45045045;0;0;0;1;2103153,15315315;2103153,15315315;897168;391894;3;0;56,51140739;56,51140739;0; ;0;0; ;0;2103153,15315315;4;7;4;7
12061;53;1;7;1;2024;914537,787787785;0;0;0;0;400600,6006006;0;0;0;333833,499999999;0;0;0;0;600900,900900899;0;0;300450,45045045;2;2224835,25175175;1112417,62587587;897168;391894;3;0;80,560716688;161,121433376;0; ;0;0; ;0;1112417,62587587;2;4;2;3
12061;73;1;7;1;2024;6965199,57807806;0;0;0;0;0;0;0;0;0;0;0;0;0;500750,750750749;32709;0;0;3;7498659,32882881;2499553,1096096;897168;391894;3;0;75,424049029;226,272147087;0; ;0;0; ;0;2499553,1096096;4;8;4;8
12079;1;1;7;6;2024;3465901,87265916;0;0;0;0;0;0;0;0;0;0;0;0;0;249812,734082396;0;0;0;1;3715714,60674156;3715714,60674156;654657;357891;3;0;64,318165814;64,318165814;0; ;0;0; ;0;4144510,55977873;5;10;5;10
12079;2;1;7;6;2024;1246752,90262172;0;0;0;0;0;0;0;0;0;0;0;0;0;349737,827715355;0;0;0;3;1596490,73033707;532163,576779024;654657;357891;2;1;87,011003406;261,033010218;1;,187110843114754;,0350104676111142;0; ;0;593575,609786785;1;2;1;2
12079;4;1;7;6;2024;1199101,1235955;1517362,54681647;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;65418;0;0;5;3281507,13857677;656301,427715353;654657;357891;3;0;78,629792517;393,148962585;0; ;0;0; ;0;732039,051823047;1;2;2;3
12079;6;1;7;6;2024;1002300,73345817;699475,655430709;102974,890761548;0;0;0;0;0;0;0;0;0;0;0;299775,280898875;65418;0;0;5;2169944,56054931;433988,912109861;654657;357891;2;1;66,996454676;334,98227338;1;,337074357854783;,113619122723215;0; ;0;484071,523093513;1;1;1;2
12079;16;1;7;6;2024;66604,2384519349;0;0;0;0;649513,10861423;0;0;0;243817,228464419;0;0;0;0;249812,734082396;0;0;0;1;1209747,30961298;1209747,30961298;654657;357891;3;0;68,307835988;68,307835988;0; ;0;0; ;0;1349352,95898618;3;5;3;6
12079;18;1;7;6;2024;2230161,54806491;0;0;0;0;0;0;0;0;0;0;0;0;0;399700,374531834;0;0;0;3;2629861,92259674;876620,640865582;654657;357891;3;0;81,752963468;245,258890404;0; ;0;0; ;0;977783,249659598;2;3;3;5
12079;19;1;7;6;2024;650762,172284642;1299026,21722846;0;0;0;0;0;0;0;0;0;0;0;0;599550,561797751;0;0;0;3;2549338,95131085;849779,650436951;654657;357891;3;0;60,29174564;180,87523692;0; ;0;0; ;0;947844,790967279;2;3;2;4
12079;25;1;7;6;2024;899325,842696626;0;0;0;0;0;0;0;0;0;0;0;0;0;199850,187265917;0;0;0;1;1099176,02996254;1099176,02996254;654657;357891;3;0;74,371278084;74,371278084;0; ;0;0; ;0;1226021,6796441;2;4;3;6
12079;26;1;7;6;2024;404800,717852683;899325,842696626;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;65418;307201;0;4;2176371,0287141;544092,757178525;654657;357891;2;1;75,665616533;302,662466132;1;,168888811731143;,0285234307279574;0; ;0;606881,425590166;1;2;1;2
12079;30;1;7;6;2024;3108794,56928838;0;0;0;0;0;0;0;0;0;0;0;0;0;299775,280898875;0;0;0;4;3408569,85018725;852142,462546814;654657;357891;3;0;72,208398798;288,833595192;0; ;0;0; ;0;950480,273176362;2;3;3;5
12079;31;1;7;6;2024;699475,655430709;0;0;0;0;0;0;0;0;0;0;0;0;0;299775,280898875;0;0;0;1;999250,936329584;999250,936329584;654657;357891;3;0;103,542240823;103,542240823;0; ;0;0; ;0;1114565,16331282;2;4;3;5
12101;4;1;7;6;2024;2148389,51310861;549588,014981271;0;0;0;0;0;0;0;0;0;0;0;0;299775,280898875;0;0;0;4;2997752,80898875;749438,202247188;654657;357891;3;0;82,569746833;330,278987332;0; ;0;0; ;0;835923,872484616;2;3;2;4
12101;7;1;7;6;2024;0;0;0;0;0;0;0;0;0;214838,951310861;0;0;1324007,4906367;0;399700,374531834;0;0;226330,337078651;2;1919685,95505617;959842,977528086;654657;357891;3;0;64,157171852;128,314343704;0; ;0;0; ;0;1070609,49968467;2;4;3;5
12101;11;1;7;6;2024;1957699,12609238;1199101,1235955;358897,627965042;0;0;0;16654,1822721597;0;1498876,40449438;0;0;249812,734082396;0;0;799400,749063667;130836;614402;0;5;6825679,94756552;1365135,9895131;654657;357891;3;0;89,942122915;449,710614575;0; ;0;0; ;0;1522673,59656897;3;6;4;7
12101;20;1;7;6;2024;999250,936329584;0;0;0;0;0;0;0;0;0;0;0;0;0;199850,187265917;0;0;0;3;1199101,1235955;399700,374531834;654657;357891;2;1;98,74248488;296,22745464;1;,389450697797727;,151671846015136;0; ;0;445826,065325129;1;1;1;1
12101;22;1;7;6;2024;149887,640449438;0;0;0;0;0;0;0;1398951,31086142;0;0;0;0;0;399700,374531834;65418;307201;0;3;2321158,32584269;773719,441947563;654657;357891;3;0;67,119528882;201,358586646;0; ;0;0; ;0;863007,183501059;2;3;2;4
12101;23;1;7;6;2024;2598052,43445692;0;0;0;0;0;0;0;0;0;0;0;0;0;799400,749063667;0;0;0;2;3397453,18352059;1698726,59176029;654657;357891;3;0;73,6835677;147,3671354;0; ;0;0; ;0;1894760,7776318;4;7;4;8
12101;32;1;7;6;2024;1598801,49812734;0;0;0;0;0;0;0;0;0;0;149887,640449438;0;0;499625,468164792;0;0;0;3;2248314,60674156;749438,202247188;654657;357891;3;0;81,28498902;243,85496706;0; ;0;0; ;0;835923,872484616;2;3;2;4
12101;38;1;7;6;2024;4016780,58676653;0;0;0;0;0;0;0;699475,655430709;0;0;0;0;0;399700,374531834;0;0;0;3;5115956,61672907;1705318,87224302;654657;357891;3;0;71,1292539;213,3877617;0; ;0;0; ;0;1902113,81169532;4;7;4;8
12101;41;1;7;6;2024;4598816,50020806;399700,374531834;0;0;0;0;0;999250,936329584;0;0;0;0;0;0;499625,468164792;0;0;199850,187265917;3;6480739,09696211;2160246,36565404;654657;357891;3;0;66,909992487;200,729977461;0; ;0;0; ;0;2409540,2423891;4;8;5;9
12101;44;1;7;6;2024;2817887,64044943;0;0;0;0;0;0;0;0;0;0;0;0;0;349737,827715355;0;0;0;1;3167625,46816478;3167625,46816478;654657;357891;3;0;73,654300076;73,654300076;0; ;0;0; ;0;3533171,56770164;5;9;5;10
12124;3;1;7;6;2024;0;0;0;0;0;600000;0;0;0;0;208583,333333333;450000;670000;0;200000;0;0;0;3;2128583,33333333;709527,777777778;654657;357891;3;0;49,875954485;149,627863455;0; ;0;0; ;0;791407,75831411;1;2;2;3
12124;6;1;7;6;2024;482833,333333333;0;0;0;0;0;0;0;0;0;0;0;1340000;0;500000;0;0;0;2;2322833,33333333;1161416,66666667;654657;357891;3;0;52,369431137;104,738862274;0; ;0;0; ;0;1295444,92748977;3;5;3;6
12124;11;1;7;6;2024;500000;1038854,16666667;0;0;0;0;0;0;0;0;0;0;650000;0;557682,001101444;0;0;240000;2;2726536,16776811;1363268,08388406;654657;357891;3;0;60,151792359;120,303584718;0; ;0;0; ;0;1520590,1333799;3;6;4;7
12124;21;1;7;6;2024;101862,5;0;0;0;0;0;58333,3333333333;0;0;0;0;0;0;0;300000;0;0;0;1;460195,833333333;460195,833333333;654657;357891;2;1;55,490182271;55,490182271;1;,297042828025465;,0882344416813658;0; ;0;513302,740569933;1;1;1;2
12124;28;1;7;6;2024;1588250;0;0;0;0;400000;0;0;0;0;0;0;1200000;0;500000;0;0;0;2;3688250;1844125;654657;357891;3;0;52,369431137;104,738862274;0; ;0;0; ;0;2056938,25951675;4;7;4;8
12124;34;1;7;6;2024;500000;419500;0;0;0;0;0;0;0;0;0;0;0;0;300000;0;0;400000;2;1186166,66666667;593083,333333333;654657;357891;2;1;57,707781593;115,415563186;1;,0940548511154187;,00884631501834357;0; ;0;661525,547029111;1;2;2;3
12124;39;1;7;6;2024;29833,3333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;0;0;1;229833,333333333;229833,333333333;654657;357891;1;1;55,490182271;55,490182271;1;,648925569674909;,421104394977905;1;,357811922251933;,128029371705624;256356,253857846;1;1;1;1
12124;41;1;7;6;2024;0;0;0;0;0;0;0;0;0;0;150000;0;650000;0;200000;0;0;0;3;1000000;333333,333333333;654657;357891;1;1;65,45045454;196,35136362;1;,490827512218867;,240911646750962;1;,0686177262537104;,00470839235622914;371800,223144084;1;1;1;1
12124;46;1;7;6;2024;0;850000;0;0;0;0;0;0;0;240000;0;0;650000;0;350000;0;0;0;3;2090000;696666,666666667;654657;357891;3;0;66,649669321;199,949007963;0; ;0;0; ;0;777062,466371135;1;2;2;3
12124;47;1;7;6;2024;0;0;0;0;0;0;0;0;0;240000;0;0;650000;0;400000;0;0;102000;2;1281500;640750;654657;357891;2;1;58,341118078;116,682236156;1;,0212431853627167;,000451272924354739;0; ;0;714692,978938715;1;2;2;3
12124;50;1;7;6;2024;0;0;0;0;0;0;0;0;0;220000;0;0;650000;0;400000;0;0;212000;3;1252333,33333333;417444,444444444;654657;357891;2;1;52,945760145;158,837280435;1;,362346321135428;,131294856440378;0; ;0;465617,812784107;1;1;1;2
12138;2;1;7;6;2024;9300000;8750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9308750;1861750;654657;357891;3;0;56,694203225;283,471016125;0; ;0;0; ;0;2076597,19631549;4;7;5;9
12138;9;1;7;6;2024;1900000;0;0;0;0;0;0;0;500000;0;0;0;0;0;0;0;0;0;4;2400000;600000;654657;357891;2;1;76,17474477;304,69897908;1;,0834895219939602;,00697050028277996;0; ;0;669240,40165935;1;2;2;3
12138;10;1;7;6;2024;3900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3900000;1950000;654657;357891;3;0;62,783486005;125,56697201;0; ;0;0; ;0;2175031,30539289;4;8;5;9
12138;13;1;7;6;2024;5000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1500000;0;0;250000;3;6479166,66666667;2159722,22222222;654657;357891;3;0;48,07019944;144,21059832;0; ;0;0; ;0;2408955,61245437;4;8;5;9
12138;14;1;7;6;2024;2500000;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;0;0;1;3500000;3500000;654657;357891;3;0;48,945649085;48,945649085;0; ;0;0; ;0;3903902,34301288;5;9;5;10
12138;17;1;7;6;2024;4000000;0;0;0;0;0;0;2500000;0;0;0;0;0;0;1000000;0;0;1600000;2;7366666,66666667;3683333,33333333;654657;357891;3;0;40,080283795;80,16056759;0; ;0;0; ;0;4108392,46574212;5;10;5;10
12138;19;1;7;6;2024;14000000;3500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17500000;5833333,33333333;654657;357891;3;0;39,274484145;117,823452435;0; ;0;0; ;0;6506503,90502146;5;10;5;10
12138;20;1;7;6;2024;4117200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4117200;1029300;654657;357891;3;0;44,304844351;177,219377404;0; ;0;0; ;0;1148081,90904662;2;4;3;6
12138;26;1;7;6;2024;2500000;0;0;0;0;0;0;4000000;0;0;0;0;0;0;1000000;0;0;450000;2;7462500;3731250;654657;357891;3;0;45,411799555;90,82359911;0; ;0;0; ;0;4161838,74781909;5;10;5;10
12138;32;1;7;6;2024;4994910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4994910;2497455;654657;357891;3;0;55,482418172;110,964836344;0; ;0;0; ;0;2785662,97887692;5;9;5;9
12138;39;1;7;6;2024;0;0;0;0;0;0;0;0;0;0;0;0;650000;0;0;0;0;0;2;650000;325000;654657;357891;1;1;52,071444608;104,142889216;1;,503556824413395;,253569475413303;1;,0919022830973676;,0084460296385087;362505,217565481;1;1;1;1
12164;3;1;7;6;2024;1980697,84706756;119564,000247464;0;0;0;0;0;0;0;0;0;0;0;0;297104,677060134;0;0;0;1;2397366,52437516;2397366,52437516;654657;357891;3;0;53,598610757;53,598610757;0; ;0;0; ;0;2674024,22616252;4;8;5;9
12164;11;1;7;6;2024;1584558,27765405;58962,8990348925;0;0;0;0;0;0;0;0;0;0;0;0;297104,677060134;0;0;0;2;1940625,85374908;970312,926874538;654657;357891;3;0;33,758770825;67,51754165;0; ;0;0; ;0;1082287,68819463;2;4;3;5
12164;16;1;7;6;2024;371917,285325415;0;0;0;0;0;0;0;0;0;0;0;653630,289532295;0;198069,784706756;0;0;0;1;1223617,35956447;1223617,35956447;654657;357891;3;0;44,277435609;44,277435609;0; ;0;0; ;0;1364823,62198713;3;5;4;7
12164;22;1;7;6;2024;1435593,29373918;0;0;0;0;0;0;0;0;0;0;0;1327067,55753527;0;346622,123236823;0;0;0;2;3109282,97451127;1554641,48725563;654657;357891;3;0;44,453674468;88,907348936;0; ;0;0; ;0;1734048,15561208;3;6;4;8
12164;23;1;7;6;2024;1898333,82826033;0;0;0;0;0;0;0;0;0;0;0;0;0;247587,230883445;0;0;0;4;2145921,05914378;536480,264785945;654657;357891;2;1;66,635471793;266,541887172;1;,180517026800378;,0325863969648484;0; ;0;598390,446479434;1;2;1;2
12164;31;1;7;6;2024;129031,735956447;0;0;0;0;0;0;0;0;0;0;160931,700074239;663533,778767633;0;247587,230883445;65418;307201;0;4;1573703,44568176;393425,861420441;654657;357891;2;1;51,24589428;204,98357712;1;,399035126149356;,159229031901032;0; ;0;438827,46920032;1;1;1;1
12164;34;1;7;6;2024;2376837,41648107;0;0;0;0;0;0;0;0;0;0;0;0;0;297104,677060134;0;0;0;3;2673942,09354121;891314,031180402;654657;357891;3;0;69,511063042;208,533189126;0; ;0;0; ;0;994172,267052979;2;3;3;5
12164;35;1;7;6;2024;0;0;0;0;0;346622,123236823;0;0;0;0;0;0;0;0;247587,230883445;0;0;0;1;594209,354120268;594209,354120268;654657;357891;2;1;52,958776983;52,958776983;1;,0923348346992879;,00852572169894483;0; ;0;662781,511368652;1;2;2;3
12164;40;1;7;6;2024;175786,933927246;495174,46176689;0;0;0;0;0;0;0;0;0;0;0;0;495174,46176689;0;0;0;4;1166135,85746103;291533,964365257;654657;357891;1;1;54,266673238;217,066692952;1;,554676778274338;,307666328356799;1;,185411300185653;,0343773502365342;325177,179015245;1;1;1;1
12164;43;1;7;6;2024;0;0;0;0;0;0;0;0;0;0;53643,9000247465;0;643726,800296957;0;346622,123236823;0;0;0;1;1043992,82355853;1043992,82355853;654657;357891;3;0;49,228750763;49,228750763;0; ;0;0; ;0;1164470,29427965;2;4;3;6
12185;4;1;7;6;2024;4606906,9069069;0;0;0;0;0;0;0;0;0;262059,559559559;0;0;0;2003003,003003;32709;0;0;5;6904678,46946945;1380935,69389389;654657;357891;3;0;95,609129697;478,045648485;0; ;0;0; ;0;1540296,59741213;3;6;4;7
12185;14;1;7;6;2024;400600,6006006;0;0;0;0;0;0;0;0;0;67559,622122122;0;0;0;1001501,5015015;0;0;0;2;1469661,72422422;734830,86211211;654657;357891;3;0;91,859711632;183,719423264;0; ;0;0; ;0;819630,835519326;2;3;2;4
12185;16;1;7;6;2024;1802702,7027027;0;0;0;0;0;0;0;0;0;0;0;0;0;500750,750750749;0;0;0;1;2303453,45345345;2303453,45345345;654657;357891;3;0;100,347566973;100,347566973;0; ;0;0; ;0;2569273,52398801;4;8;5;9
12185;19;1;7;6;2024;11016516,5165165;5007507,50750749;0;0;0;0;0;0;0;0;0;0;0;0;801201,201201199;0;0;150225,225225225;4;16812706,4564564;4203176,6141141;654657;357891;3;0;77,841751348;311,367005392;0; ;0;0; ;0;4688226,00912485;5;10;5;10
12185;23;1;7;6;2024;7411111,11111109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7411111,11111109;2470370,37037036;654657;357891;3;0;127,690682374;383,072047122;0; ;0;0; ;0;2755452,7648567;5;9;5;9
12185;26;1;7;6;2024;15523273,2732732;0;0;0;0;0;0;0;0;0;0;0;0;0;701051,051051049;32709;0;0;4;16257033,3243243;4064258,33108107;654657;357891;3;0;90,577072453;362,308289812;0; ;0;0; ;0;4533276,46323343;5;10;5;10
12185;28;1;7;6;2024;3004504,5045045;0;0;0;0;0;0;0;0;0;0;0;0;0;600900,900900899;0;0;120180,18018018;4;3595390,39039038;898847,597597595;654657;357891;3;0;116,124279871;464,497119484;0; ;0;0; ;0;1002575,21207793;2;3;3;5
12185;29;1;7;6;2024;5207807,80780779;0;0;0;0;0;0;0;0;0;40060,06006006;0;0;0;701051,051051049;32709;0;0;3;5981627,9189189;1993875,97297297;654657;357891;3;0;93,023130271;279,069390813;0; ;0;0; ;0;2223970,59501893;4;8;5;9
12185;33;1;7;6;2024;6009009,00900899;0;0;0;0;0;0;0;0;0;0;0;0;0;1001501,5015015;65418;0;0;5;7075928,51051049;1415185,7021021;654657;357891;3;0;102,925254131;514,626270655;0; ;0;0; ;0;1578499,07949563;3;6;4;7
12185;47;1;7;6;2024;6209309,30930929;0;0;0;0;0;0;0;0;0;0;0;0;0;2003003,003003;0;0;0;2;8212312,31231229;4106156,15615615;654657;357891;3;0;113,749143743;227,498287486;0; ;0;0; ;0;4580009,32536992;5;10;5;10
12185;50;1;7;6;2024;8012012,01201199;85461,4614614613;0;0;0;0;0;0;0;0;0;0;0;0;801201,201201199;0;0;0;2;8898674,67467465;4449337,33733733;654657;357891;3;0;113,749143743;227,498287486;0; ;0;0; ;0;4962793,84459596;5;10;5;10
12207;5;1;7;6;2024;259859,34777197;199253,174010456;0;0;0;0;0;0;0;0;0;0;667498,132935027;0;498132,93502614;0;0;0;3;1624743,58974359;541581,196581197;654657;357891;2;1;109,131976799;327,395930397;1;,172725264403806;,0298340169633648;0; ;0;604080,029218587;1;2;1;2
12207;7;1;7;6;2024;6276474,98132936;0;0;0;0;0;0;0;0;0;11291,0131939258;0;0;0;398506,348020912;0;0;0;3;6686272,3425442;2228757,44751473;654657;357891;3;0;138,193353223;414,580059669;0; ;0;0; ;0;2485957,54896005;4;8;5;9
12207;9;1;7;6;2024;0;0;0;0;0;2988797,61015684;0;0;0;0;0;0;0;0;298879,761015684;0;0;0;1;3287677,37117252;3287677,37117252;654657;357891;3;0;100,886254886;100,886254886;0; ;0;0; ;0;3667077,54068309;5;9;5;10
12207;19;1;7;6;2024;1594025,39208365;0;0;0;0;0;0;0;0;0;0;0;647572,815533982;0;249066,46751307;0;0;0;3;2490664,6751307;830221,558376899;654657;357891;3;0;97,344044918;292,032134754;0; ;0;0; ;0;926029,68199068;2;3;2;4
12207;24;1;7;6;2024;797012,696041823;1195519,04406274;0;0;0;0;0;0;0;0;0;0;0;0;597759,522031368;0;0;0;5;2590291,26213593;518058,252427185;654657;357891;2;1;106,09072287;530,45361435;1;,208656972388312;,0435377321262566;0; ;0;577842,521562184;1;1;1;2
12207;32;1;7;6;2024;519469,629076426;0;0;0;0;0;0;0;0;0;0;0;0;0;597759,522031368;0;0;0;4;1117229,15110779;279307,287776948;654657;357891;1;1;96,346171455;385,38468582;1;,573353240281631;,328733938141446;1;,21957442970919;,0482129301821159;311539,535763714;1;1;1;1
12207;43;1;7;6;2024;597759,522031368;497427,246701519;0;0;0;0;0;0;1494398,80507842;0;0;0;0;0;448319,641523526;0;0;0;5;3037905,21533483;607581,043066966;654657;357891;2;1;104,931538207;524,657691035;1;,0719093463188109;,00517095408799868;0; ;0;677696,302171239;1;2;2;3
12207;44;1;7;6;2024;4542972,36743839;202989,171023152;0;0;0;0;4566218,57107295;0;0;0;0;0;0;0;348693,054518298;0;0;0;6;9660873,16405279;1610145,52734213;654657;357891;3;0;112,854914265;677,12948559;0; ;0;0; ;0;1795957,39908076;4;7;4;8
12207;45;1;7;6;2024;1064344,03783919;0;0;0;0;398506,348020912;0;0;0;0;0;0;0;0;298879,761015684;0;0;0;3;1761730,14687578;587243,382291927;654657;357891;2;1;133,4488006;400,3464018;1;,102975478316238;,0106039491344579;0; ;0;655011,661728074;1;2;2;3
12207;50;1;7;6;2024;285426,020662186;0;0;0;0;0;0;0;597759,522031368;214197,16206124;0;0;0;0;249066,46751307;0;0;0;5;1346449,17226786;269289,834453573;654657;357891;1;1;126,264467433;631,322337165;1;,588655075171315;,346514797524946;1;,247564665069609;,0612882633910276;300366,061620815;1;1;1;1
12207;63;1;7;6;2024;1843789,24570575;0;0;0;0;0;0;0;0;0;0;0;0;0;348693,054518298;0;0;0;5;2192482,30022405;438496,46004481;654657;357891;2;1;122,670520903;613,352604515;1;,330188999667291;,109024775501286;0; ;0;489099,245077653;1;1;1;2
12220;16;1;7;1;2024;3397453,18352059;0;0;0;0;0;0;0;0;0;0;0;0;0;1498876,40449438;0;0;0;2;4896329,58801496;2448164,79400748;897168;391894;3;0;83,105549236;166,211098472;0; ;0;0; ;0;2448164,79400748;4;8;4;7
12220;24;1;7;1;2024;9492883,89513105;0;0;0;0;0;0;0;499625,468164792;0;91598,0024968786;0;0;0;499625,468164792;65418;307201;0;5;10956351,8339575;2191270,3667915;897168;391894;3;0;106,083675869;530,418379345;0; ;0;0; ;0;2191270,3667915;4;8;4;7
12220;27;1;7;1;2024;4946292,13483144;999250,936329584;0;0;0;0;0;0;199850,187265917;0;400949,438202246;0;649513,10861423;0;599550,561797751;65418;307201;0;7;8168025,36704117;1166860,76672017;897168;391894;3;0;107,81283057;754,68981399;0; ;0;0; ;0;1166860,76672017;2;4;2;3
12220;34;1;7;1;2024;2867850,18726591;0;0;0;0;0;0;0;0;0;0;0;0;0;1998501,87265917;0;0;0;3;4866352,05992508;1622117,35330836;897168;391894;3;0;127,339260194;382,017780582;0; ;0;0; ;0;1622117,35330836;3;6;3;5
12220;44;1;7;1;2024;10392209,7378277;0;0;0;0;0;0;0;0;0;0;0;0;0;599550,561797751;0;0;124906,367041198;4;10981351,4357053;2745337,85892633;897168;391894;3;0;99,525026385;398,10010554;0; ;0;0; ;0;2745337,85892633;5;9;4;8
12220;59;1;7;1;2024;5246067,41573032;0;0;0;0;0;0;10242322,0973782;0;0;0;0;0;0;1498876,40449438;0;0;0;3;16987265,9176029;5662421,97253431;897168;391894;3;0;101,512001984;304,536005952;0; ;0;0; ;0;5662421,97253431;5;10;5;10
12220;72;1;7;1;2024;1998501,87265917;0;0;0;0;0;0;0;0;0;0;0;669498,127340822;0;799400,749063667;0;0;0;2;3467400,74906366;1733700,37453183;897168;391894;3;0;97,155210516;194,310421032;0; ;0;0; ;0;1733700,37453183;3;6;3;5
12220;75;1;7;1;2024;6924808,98876402;0;0;0;0;0;0;0;0;0;0;0;0;0;999250,936329584;0;0;0;5;7924059,9250936;1584811,98501872;897168;391894;3;0;90,04192269;450,20961345;0; ;0;0; ;0;1584811,98501872;3;6;3;5
12220;85;1;7;1;2024;499625,468164792;0;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;0;0;69947,5655430709;2;993421,972534328;496710,986267164;897168;391894;2;1;114,759706941;229,519413882;1;,446356773461421;,19923436921489;0; ;0;496710,986267164;1;1;1;1
12235;11;1;7;1;2024;2971046,77060134;0;0;0;0;0;0;0;0;0;0;0;643726,800296957;0;693244,246473646;0;0;0;2;4308017,81737195;2154008,90868597;897168;391894;3;0;76,848601036;153,697202072;0; ;0;0; ;0;2154008,90868597;4;7;4;7
12235;24;1;7;1;2024;1980697,84706756;1188418,70824054;0;0;0;0;0;0;0;0;0;0;0;0;495174,46176689;0;0;0;1;3664291,01707499;3664291,01707499;897168;391894;3;0;86,335958381;86,335958381;0; ;0;0; ;0;3664291,01707499;5;9;5;9
12235;26;1;7;1;2024;3862360,80178174;0;0;297104,677060134;0;0;0;0;0;0;59420,9354120268;0;0;0;792279,138827024;65418;0;0;4;5076583,55308093;1269145,88827023;897168;391894;3;0;78,677664956;314,710659824;0; ;0;0; ;0;1269145,88827023;3;5;2;4
