upm;nvivi;nhoga;dpto;area;año;e01aimde;e01bimde;e01cimde;e01dde;e01ede;e01fde;e02tde;e01hide;e01ide;e01jde;e01kjde;e01hde;e01kde;e01lde;v19ede;ingrevasode;ingrealmuerzode;v21gde;totpers;ingrem;ipcm;linpobto;linpobex;pobrezai;pobnopoi;fex.2022;facpob;p0pobtot;p1pobtot;p2pobtot;p0pobext;p1pobext;p2pobext;ipcmdefg;quintili;decili;quintiai;decilai
12490;28;1;7;1;2022;0;0;0;1133249,37027707;0;0;0;0;0;0;0;0;0;0;824181,360201508;0;0;1236272,04030226;2;1854408,06045339;927204,030226697;816163;338225;3;0;118,051470588;236,102941176;0; ;0;0; ;0;927204,030226697;2;4;2;3
12490;44;1;7;1;2022;2060453,40050377;0;0;0;0;0;0;0;0;0;0;0;0;0;772670,025188914;0;0;0;2;2833123,42569268;1416561,71284634;816163;338225;3;0;118,051470588;236,102941176;0; ;0;0; ;0;1416561,71284634;3;6;3;5
12490;54;1;7;1;2022;4010672,54408059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4010672,54408059;4010672,54408059;816163;338225;3;0;118,051470588;118,051470588;0; ;0;0; ;0;4010672,54408059;5;10;5;10
12505;5;1;7;1;2022;5924833,75314859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5924833,75314859;2962416,8765743;816163;338225;3;0;130,563838439;261,127676878;0; ;0;0; ;0;2962416,8765743;5;9;5;9
12505;24;1;7;1;2022;0;0;0;0;0;0;120193,115029387;0;0;0;0;133929,471032745;0;0;1030226,70025189;0;0;0;1;1284349,28631402;1284349,28631402;816163;338225;3;0;130,563838439;130,563838439;0; ;0;0; ;0;1284349,28631402;3;6;3;5
12505;28;1;7;1;2022;1976747,4811083;0;0;0;0;0;0;0;0;0;0;0;0;0;1545340,05037783;0;0;638740,554156169;4;3468859,15197312;867214,78799328;816163;338225;3;0;130,563838439;522,255353756;0; ;0;0; ;0;867214,78799328;2;4;2;3
12505;29;1;7;1;2022;0;0;0;0;0;0;0;0;0;1030226,70025189;0;0;0;0;0;0;0;0;1;1030226,70025189;1030226,70025189;816163;338225;3;0;130,563838439;130,563838439;0; ;0;0; ;0;1030226,70025189;3;5;2;4
12505;37;1;7;1;2022;30906801,0075566;164507028,757346;0;4120906,80100754;0;0;0;0;0;0;0;0;0;0;4120906,80100754;0;0;1276972,15708719;2;203549229,020494;101774614,510247;816163;338225;3;0;130,563838439;261,127676878;0; ;0;0; ;0;101774614,510247;5;10;5;10
12505;45;1;7;1;2022;5312297,61587247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5312297,61587247;5312297,61587247;816163;338225;3;0;130,563838439;130,563838439;0; ;0;0; ;0;5312297,61587247;5;10;5;10
12505;48;1;7;1;2022;7211586,9017632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7211586,9017632;1442317,38035264;816163;338225;3;0;130,563838439;652,819192195;0; ;0;0; ;0;1442317,38035264;3;6;3;5
12519;21;1;7;1;2022;4606150,15974441;0;0;0;0;0;326677,316293929;0;0;0;0;0;0;0;1470047,92332268;0;0;392012,779552715;1;6370207,66773163;6370207,66773163;816163;338225;3;0;183,205560913;183,205560913;0; ;0;0; ;0;6370207,66773163;5;10;5;10
12519;34;1;7;1;2022;0;0;0;0;0;2450079,87220447;0;0;0;0;0;0;0;0;0;0;0;0;2;2450079,87220447;1225039,93610224;816163;338225;3;0;183,205560913;366,411121826;0; ;0;0; ;0;1225039,93610224;3;5;2;4
12519;48;1;7;1;2022;1764057,50798722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1764057,50798722;1764057,50798722;816163;338225;3;0;183,205560913;183,205560913;0; ;0;0; ;0;1764057,50798722;4;7;3;6
12519;51;1;7;1;2022;833027,15654952;0;0;2352076,67731629;0;0;0;0;0;0;0;0;0;0;588019,169329073;0;0;0;4;3773123,00319489;943280,750798721;816163;338225;3;0;183,205560913;732,822243652;0; ;0;0; ;0;943280,750798721;2;4;2;3
12519;56;1;7;1;2022;14700479,2332268;4900159,74440894;0;1960063,89776358;0;0;0;0;0;0;0;0;0;0;1176038,33865815;0;0;343011,182108626;5;22708156,9488818;4541631,38977635;816163;338225;3;0;183,205560913;916,027804565;0; ;0;0; ;0;4541631,38977635;5;10;5;10
12519;61;1;7;1;2022;8820287,5399361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8820287,5399361;4410143,76996805;816163;338225;3;0;183,205560913;366,411121826;0; ;0;0; ;0;4410143,76996805;5;10;5;10
12554;3;1;7;1;2022;0;0;0;0;0;1985436,89320389;0;0;0;0;0;0;0;0;595631,067961167;0;0;34745,1456310681;1;2578172,53236247;2578172,53236247;816163;338225;3;0;92,812880325;92,812880325;0; ;0;0; ;0;2578172,53236247;5;9;4;8
12554;6;1;7;1;2022;496359,223300973;0;0;0;0;0;992718,446601945;0;0;0;0;0;0;0;496359,223300973;0;0;0;2;1985436,89320389;992718,446601945;816163;338225;3;0;92,812880325;185,62576065;0; ;0;0; ;0;992718,446601945;2;4;2;3
12554;18;1;7;1;2022;1037804,40938512;0;0;0;0;0;0;0;0;0;0;0;565849,514563109;0;595631,067961167;0;0;0;3;2199284,99190939;733094,997303131;816163;338225;2;1;92,812880325;278,438640975;1;,101778692120164;,0103589021696911;0; ;0;733094,997303131;2;3;1;2
12554;21;1;7;1;2022;1588349,51456311;0;0;0;0;0;0;0;0;0;0;0;565849,514563109;0;496359,223300973;0;0;0;2;2650558,25242719;1325279,1262136;816163;338225;3;0;92,812880325;185,62576065;0; ;0;0; ;0;1325279,1262136;3;6;3;5
12554;24;1;7;1;2022;3673058,2524272;0;0;0;0;0;0;0;0;0;41735,5380258901;0;0;0;496359,223300973;0;0;0;4;4211153,01375406;1052788,25343851;816163;338225;3;0;92,812880325;371,2515213;0; ;0;0; ;0;1052788,25343851;3;5;2;4
12554;26;1;7;1;2022;5013228,15533982;0;0;0;0;0;0;0;0;0;0;0;0;0;496359,223300973;56459;0;88351,9417475731;5;5558683,7168285;1111736,7433657;816163;338225;3;0;92,812880325;464,064401625;0; ;0;0; ;0;1111736,7433657;3;5;2;4
12554;28;1;7;1;2022;0;0;0;0;0;0;0;0;0;0;0;0;565849,514563109;0;297815,533980584;0;0;0;1;863665,048543692;863665,048543692;816163;338225;3;0;92,812880325;92,812880325;0; ;0;0; ;0;863665,048543692;2;4;2;3
12554;39;1;7;1;2022;2164126,21359224;238252,427184467;0;0;0;0;0;0;0;0;0;0;0;0;694902,912621362;56459;0;0;4;3153740,55339807;788435,138349517;816163;338225;2;1;92,812880325;371,2515213;1;,0339734362504584;,00115419437066396;0; ;0;788435,138349517;2;3;1;2
12554;42;1;7;1;2022;5360679,6116505;0;0;0;0;0;0;0;0;0;0;0;0;0;397087,378640778;0;0;0;5;5757766,99029128;1151553,39805826;816163;338225;3;0;92,812880325;464,064401625;0; ;0;0; ;0;1151553,39805826;3;5;2;4
12554;53;1;7;1;2022;2481796,11650486;1373839,60355988;0;0;0;0;0;3380801,94174758;0;0;0;0;0;0;595631,067961167;0;0;253143,203883496;2;7810973,4627832;3905486,7313916;816163;338225;3;0;92,812880325;185,62576065;0; ;0;0; ;0;3905486,7313916;5;10;5;9
12572;2;1;7;6;2022;1920862,61980831;0;0;0;0;0;0;0;0;0;0;0;0;0;294009,584664537;0;0;0;2;2214872,20447284;1107436,10223642;589563;308878;3;0;100,3125;200,625;0; ;0;0; ;0;1235234,96978795;3;6;4;7
12572;3;1;7;6;2022;47949,2064696486;205806,709265176;0;0;0;0;0;0;0;0;0;0;0;0;294009,584664537;0;0;0;2;547765,500399361;273882,75019968;589563;308878;1;1;100,3125;200,625;1;,535447865283811;,286704416436991;1;,113297968130847;,0128364295825784;305489,002918669;1;1;1;1
12572;10;1;7;6;2022;294009,584664537;77072,4892172524;0;0;0;0;0;0;0;0;0;0;0;0;343011,182108626;0;0;0;1;714093,255990415;714093,255990415;589563;308878;3;0;100,3125;100,3125;0; ;0;0; ;0;796500,095768764;2;3;3;5
12572;12;1;7;6;2022;73257,3881789137;0;0;0;0;0;0;0;0;0;0;0;558618,210862619;0;196006,389776358;0;0;0;2;827881,988817891;413940,994408945;589563;308878;2;1;100,3125;200,625;1;,297885053151325;,0887355048909677;0; ;0;461710,062269189;1;2;1;2
12572;19;1;7;6;2022;980031,948881788;0;0;0;0;0;0;0;392012,779552715;0;0;0;0;0;392012,779552715;0;0;0;2;1764057,50798722;882028,75399361;589563;308878;3;0;100,3125;200,625;0; ;0;0; ;0;983815,462662966;2;4;3;6
12572;34;1;7;6;2022;1999265,17571885;0;0;0;0;0;0;0;0;0;0;166605,431309904;0;0;294009,584664537;0;0;0;4;2459880,19169329;614970,047923322;589563;308878;3;0;100,3125;401,25;0; ;0;0; ;0;685938,003134457;2;3;2;4
12572;38;1;7;6;2022;3136102,23642172;530033,945686901;0;0;0;0;0;0;0;392012,779552715;0;0;0;0;490015,974440894;56459;238617;156805,111821086;5;4830173,84345048;966034,768690095;589563;308878;3;0;100,3125;501,5625;0; ;0;0; ;0;1077515,82769176;3;5;3;6
12572;39;1;7;6;2022;1764057,50798722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1764057,50798722;1764057,50798722;589563;308878;3;0;100,3125;100,3125;0; ;0;0; ;0;1967630,92532593;4;8;5;9
12572;41;1;7;6;2022;980031,948881788;0;0;0;0;0;0;0;0;0;0;0;0;0;294009,584664537;0;0;0;3;1274041,53354632;424680,511182108;589563;308878;2;1;100,3125;300,9375;1;,279668990112832;,0782147440307315;0; ;0;473688,926467354;1;2;1;2
12572;46;1;7;6;2022;490015,974440894;12862,9193290735;0;0;0;147004,792332268;0;0;0;0;0;0;0;0;343011,182108626;0;0;0;1;992894,868210862;992894,868210862;589563;308878;3;0;100,3125;100,3125;0; ;0;0; ;0;1107475,60067824;3;5;4;7
12572;47;1;7;6;2022;2214872,20447284;0;0;0;0;0;0;0;0;0;0;166605,431309904;0;0;196006,389776358;112918;238617;0;4;2929019,0255591;732254,756389776;589563;308878;3;0;100,3125;401,25;0; ;0;0; ;0;816757,445472106;2;3;3;5
12586;6;1;7;1;2022;0;0;0;0;0;0;0;0;0;0;0;0;538157,894736842;0;636004,784688995;0;0;0;1;1174162,67942584;1174162,67942584;816163;338225;3;0;118,553817272;118,553817272;0; ;0;0; ;0;1174162,67942584;3;5;2;4
12586;16;1;7;1;2022;36040,2711323764;0;0;0;0;0;0;0;0;0;0;0;0;28538,023923445;293540,669856459;0;0;24461,7224880383;1;356080,488038278;356080,488038278;816163;338225;2;1;118,553817272;118,553817272;1;,563714003160793;,317773477359567;0; ;0;356080,488038278;1;1;1;1
12586;19;1;7;1;2022;1956937,79904306;0;0;0;0;0;0;0;0;0;0;205478,468899522;0;0;391387,559808612;112918;477234;0;5;3143955,8277512;628791,165550239;816163;338225;2;1;118,553817272;592,76908636;1;,229576487110737;,0527053634341066;0; ;0;628791,165550239;1;2;1;2
12586;34;1;7;1;2022;1193732,05741627;0;0;0;0;0;0;0;293540,669856459;0;0;244617,224880383;0;0;0;56459;0;0;3;1788348,95215311;596116,31738437;816163;338225;2;1;118,553817272;355,661451816;1;,269611196066999;,0726901970446777;0; ;0;596116,31738437;1;2;1;1
12586;35;1;7;1;2022;4403110,04784689;0;0;0;0;0;0;3131100,4784689;0;0;0;0;0;0;1467703,3492823;0;0;489234,449760766;3;8961144,33811802;2987048,11270601;816163;338225;3;0;118,553817272;355,661451816;0; ;0;0; ;0;2987048,11270601;5;9;5;9
12586;36;1;7;1;2022;2348325,35885167;212001,594896332;0;0;0;587081,339712919;0;0;0;0;0;166339,71291866;0;0;391387,559808612;112918;477234;0;4;4295287,5661882;1073821,89154705;816163;338225;3;0;118,553817272;474,215269088;0; ;0;0; ;0;1073821,89154705;3;5;2;4
12586;38;1;7;1;2022;0;0;0;0;0;0;0;0;0;0;0;0;538157,894736842;0;538157,894736842;0;0;0;1;1076315,78947368;1076315,78947368;816163;338225;3;0;118,553817272;118,553817272;0; ;0;0; ;0;1076315,78947368;3;5;2;4
12586;42;1;7;1;2022;1761244,01913876;9784,68899521531;0;0;0;0;0;0;0;0;0;0;0;0;293540,669856459;0;0;0;2;2064569,37799043;1032284,68899522;816163;338225;3;0;118,553817272;237,107634544;0; ;0;0; ;0;1032284,68899522;3;5;2;4
12586;55;1;7;1;2022;727736,244019139;0;0;0;0;489234,449760766;0;0;0;0;0;0;0;0;342464,114832536;0;0;0;1;1559434,80861244;1559434,80861244;816163;338225;3;0;118,553817272;118,553817272;0; ;0;0; ;0;1559434,80861244;4;7;3;6
12586;56;1;7;1;2022;1761244,01913876;0;0;0;0;0;0;0;0;0;0;0;0;0;538157,894736842;0;0;0;1;2299401,9138756;2299401,9138756;816163;338225;3;0;118,553817272;118,553817272;0; ;0;0; ;0;2299401,9138756;4;8;4;8
12596;3;1;7;6;2022;146024,497991967;118265,060240963;0;0;0;0;0;0;0;0;0;128120,48192771;0;0;197108,433734939;0;238617;0;3;828135,47389558;276045,157965193;589563;308878;1;1;69,884375;209,653125;1;,531780050706721;,282790022329643;1;,106297120658663;,0112990778603224;307900,953987908;1;1;1;1
12596;5;1;7;6;2022;1250171,73895582;295662,650602409;0;0;0;0;0;0;0;0;0;0;0;0;246385,542168674;0;0;0;3;1792219,9317269;597406,643908967;589563;308878;3;0;69,884375;209,653125;0; ;0;0; ;0;666347,770539336;2;3;2;4
12596;6;1;7;6;2022;8746,68674698792;0;0;0;0;0;591325,301204817;0;0;0;0;0;0;0;197108,433734939;0;0;0;1;797180,421686744;797180,421686744;589563;308878;3;0;69,884375;69,884375;0; ;0;0; ;0;889175,576007678;2;4;3;5
12596;10;1;7;6;2022;190004,317269076;0;0;0;0;0;73915,6626506022;0;0;0;0;0;1123518,07228915;0;295662,650602409;0;0;0;2;1683100,70281124;841550,35140562;589563;308878;3;0;69,884375;139,76875;0; ;0;0; ;0;938665,825318774;2;4;3;6
12596;12;1;7;6;2022;1961885,94377509;0;0;0;0;0;0;0;0;0;0;0;0;0;394216,867469878;0;0;0;3;2356102,81124497;785367,603748324;589563;308878;3;0;69,884375;209,653125;0; ;0;0; ;0;875999,550971283;2;4;3;5
12596;14;1;7;6;2022;361652,911646585;0;0;0;0;0;0;0;0;0;0;0;1084096,38554217;0;394216,867469878;0;0;0;2;1839966,16465863;919983,082329314;589563;308878;3;0;69,884375;139,76875;0; ;0;0; ;0;1026149,74589646;3;5;3;6
12596;20;1;7;6;2022;1325882,73092369;0;0;0;0;0;41064,2570281123;0;0;197108,433734939;0;0;0;0;492771,084337348;0;0;0;4;2056826,50602409;514206,626506022;589563;308878;2;1;69,884375;279,5375;1;,127817338425202;,0163372720021027;0; ;0;573546,415431317;1;2;2;3
12596;23;1;7;6;2022;1247244,67871486;0;0;0;0;0;0;0;0;0;0;0;0;0;492771,084337348;0;0;0;2;1740015,7630522;870007,881526102;589563;308878;3;0;69,884375;139,76875;0; ;0;0; ;0;970407,373465548;2;4;3;6
12596;25;1;7;6;2022;1082577,00803213;0;0;0;0;295662,650602409;61596,3855421685;0;0;0;0;0;561759,036144577;0;344939,759036143;56459;238617;0;5;2641610,83935742;528322,167871484;589563;308878;2;1;69,884375;349,421875;1;,10387495844976;,0107900069929393;0; ;0;589290,899719752;1;2;2;3
12596;29;1;7;6;2022;2120927,81124497;0;0;0;0;0;0;0;0;0;0;0;1084096,38554217;0;394216,867469878;56459;238617;0;6;3894317,06425702;649052,844042836;589563;308878;3;0;69,884375;419,30625;0; ;0;0; ;0;723953,976742286;2;3;2;4
12596;32;1;7;6;2022;325516,365461846;0;0;0;0;0;0;0;0;0;0;0;542048,192771083;0;394216,867469878;0;0;0;3;1261781,42570281;420593,808567602;589563;308878;2;1;69,884375;209,653125;1;,286600738907288;,0821399835422037;0; ;0;469130,615635364;1;2;1;2
12596;37;1;7;6;2022;165160,441767068;0;0;0;0;0;0;0;0;0;0;0;0;0;591325,301204817;0;0;591325,301204817;1;707208,63453815;707208,63453815;589563;308878;3;0;69,884375;69,884375;0; ;0;0; ;0;788820,984392121;2;3;3;5
12625;8;1;7;1;2022;4214137,38019169;0;0;0;0;0;0;0;0;0;0;0;539017,571884984;0;0;56459;238617;0;8;5048230,95207667;631028,869009584;816163;338225;2;1;88,966325661;711,730605288;1;,22683475113478;,0514540043223778;0; ;0;631028,869009584;1;2;1;2
12625;10;1;7;1;2022;2695087,85942492;0;0;245007,987220447;0;0;0;0;392012,779552715;0;0;0;0;0;1470047,92332268;0;0;0;4;4802156,54952076;1200539,13738019;816163;338225;3;0;88,966325661;355,865302644;0; ;0;0; ;0;1200539,13738019;3;5;2;4
12625;12;1;7;1;2022;1470047,92332268;0;0;0;0;0;0;0;0;0;0;0;1078035,14376997;0;686022,364217252;0;0;294009,584664537;3;3209604,63258786;1069868,21086262;816163;338225;3;0;88,966325661;266,898976983;0; ;0;0; ;0;1069868,21086262;3;5;2;4
12625;19;1;7;1;2022;7644249,20127795;980031,948881788;0;0;0;0;0;0;0;0;0;0;0;0;1176038,33865815;112918;477234;784025,559105431;6;10325136,0255591;1720856,00425985;816163;338225;3;0;88,966325661;533,797953966;0; ;0;0; ;0;1720856,00425985;4;7;3;6
12625;25;1;7;1;2022;2994160,94249201;0;0;0;0;0;0;1568051,11821086;0;0;0;0;0;0;637020,766773163;0;0;0;3;5199232,82747603;1733077,60915868;816163;338225;3;0;88,966325661;266,898976983;0; ;0;0; ;0;1733077,60915868;4;7;3;6
12625;26;1;7;1;2022;0;0;0;0;0;1470047,92332268;0;0;0;0;0;0;539017,571884984;0;980031,948881788;0;0;0;1;2989097,44408945;2989097,44408945;816163;338225;3;0;88,966325661;88,966325661;0; ;0;0; ;0;2989097,44408945;5;9;5;9
12625;30;1;7;1;2022;8330271,5654952;0;0;0;0;0;0;1764057,50798722;0;0;0;0;0;0;1960063,89776358;0;0;1470047,92332268;4;11931888,9776358;2982972,24440894;816163;338225;3;0;88,966325661;355,865302644;0; ;0;0; ;0;2982972,24440894;5;9;5;9
12625;34;1;7;1;2022;8722284,34504792;2156070,28753993;0;0;0;0;0;0;0;0;0;0;0;0;980031,948881788;0;0;0;4;11858386,5814696;2964596,64536741;816163;338225;3;0;88,966325661;355,865302644;0; ;0;0; ;0;2964596,64536741;5;9;5;9
12625;42;1;7;1;2022;1470047,92332268;0;0;0;0;0;0;0;0;0;0;0;0;0;637020,766773163;0;0;0;2;2107068,69009585;1053534,34504792;816163;338225;3;0;88,966325661;177,932651322;0; ;0;0; ;0;1053534,34504792;3;5;2;4
12625;44;1;7;1;2022;3498714,05750798;0;0;0;0;0;0;0;0;0;0;0;0;0;539017,571884984;0;0;0;7;4037731,62939297;576818,804198995;816163;338225;2;1;88,966325661;622,764279627;1;,293255386241479;,0859987215596393;0; ;0;576818,804198995;1;2;1;1
12625;55;1;7;1;2022;3038099,04153354;0;0;0;0;0;0;0;0;0;0;0;0;0;1470047,92332268;0;0;0;2;4508146,96485623;2254073,48242811;816163;338225;3;0;88,966325661;177,932651322;0; ;0;0; ;0;2254073,48242811;4;8;4;8
12625;74;1;7;1;2022;4547348,2428115;0;0;0;0;0;0;0;0;0;0;0;0;0;1470047,92332268;0;0;0;3;6017396,16613418;2005798,72204473;816163;338225;3;0;88,966325661;266,898976983;0; ;0;0; ;0;2005798,72204473;4;8;4;7
12640;7;1;7;1;2022;2415750,6152584;0;0;0;0;0;0;0;0;0;0;0;0;0;1006562,75635767;0;0;0;3;3422313,37161607;1140771,12387202;816163;338225;3;0;76,833499501;230,500498503;0; ;0;0; ;0;1140771,12387202;3;5;2;4
12640;10;1;7;1;2022;2214438,06398687;0;0;0;0;201312,551271533;0;0;0;0;0;0;0;0;452953,24036095;0;0;0;4;2868703,85561935;717175,963904838;816163;338225;2;1;76,833499501;307,333998004;1;,121283415316747;,0147096668308945;0; ;0;717175,963904838;2;3;1;2
12640;14;1;7;1;2022;2768047,57998358;0;0;0;0;0;0;0;0;0;54815,7301066446;0;0;0;654265,791632484;0;0;0;2;3477129,10172271;1738564,55086136;816163;338225;3;0;76,833499501;153,666999002;0; ;0;0; ;0;1738564,55086136;4;7;3;6
12640;17;1;7;1;2022;5274388,84331418;0;0;0;0;0;0;1648749,79491386;0;0;0;0;0;0;1006562,75635767;0;0;245601,312551271;4;7909234,61853976;1977308,65463494;816163;338225;3;0;76,833499501;307,333998004;0; ;0;0; ;0;1977308,65463494;4;8;4;7
12640;30;1;7;1;2022;4074859,61853977;48608,5931091057;0;0;0;0;0;0;0;335520,58326497;0;0;0;0;805250,205086134;0;0;0;4;5264238,99999998;1316059,75;816163;338225;3;0;76,833499501;307,333998004;0; ;0;0; ;0;1316059,75;3;6;3;5
12640;31;1;7;1;2022;1035501,43560295;0;0;0;0;0;0;0;0;0;0;0;573740,77112387;0;503281,378178834;0;0;0;2;2112523,58490565;1056261,79245283;816163;338225;3;0;76,833499501;153,666999002;0; ;0;0; ;0;1056261,79245283;3;5;2;4
12640;32;1;7;1;2022;4681598,87202624;512018,342904018;0;0;0;0;0;0;0;0;0;0;0;0;503281,378178834;0;0;0;1;5696898,59310909;5696898,59310909;816163;338225;3;0;76,833499501;76,833499501;0; ;0;0; ;0;5696898,59310909;5;10;5;10
12640;35;1;7;1;2022;5469662,01804756;53012,3051681705;0;0;0;0;0;0;402625,102543067;0;0;0;0;0;1006562,75635767;56459;0;253653,814602132;6;6967183,36423296;1161197,22737216;816163;338225;3;0;76,833499501;461,000997006;0; ;0;0; ;0;1161197,22737216;3;5;2;4
12640;38;1;7;1;2022;1711156,68580803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1711156,68580803;1711156,68580803;816163;338225;3;0;76,833499501;76,833499501;0; ;0;0; ;0;1711156,68580803;4;7;3;6
12640;48;1;7;1;2022;3019688,269073;0;0;0;0;201312,551271533;0;0;0;0;0;0;0;0;402625,102543067;0;0;0;3;3623625,9228876;1207875,3076292;816163;338225;3;0;76,833499501;230,500498503;0; ;0;0; ;0;1207875,3076292;3;5;2;4
12660;4;1;7;6;2022;7034398,03439802;6029484,02948402;0;0;0;0;0;0;0;0;0;0;0;0;1507371,007371;0;0;0;4;14571253,071253;3642813,26781326;589563;308878;3;0;68,090167683;272,360670732;0; ;0;0; ;0;4063196,35753559;5;10;5;10
12660;7;1;7;6;2022;4522113,02211301;0;0;0;0;0;0;0;0;0;0;0;0;0;653194,103194102;56459;238617;0;4;5470383,12530711;1367595,78132678;589563;308878;3;0;68,090167683;272,360670732;0; ;0;0; ;0;1525417,25000461;4;7;4;8
12660;9;1;7;6;2022;854176,904176902;737355,651105649;0;0;0;0;0;0;0;703439,803439802;0;0;0;0;351719,901719901;0;0;0;1;2646692,26044225;2646692,26044225;589563;308878;3;0;68,090167683;68,090167683;0; ;0;0; ;0;2952122,31907845;5;9;5;10
12660;11;1;7;6;2022;4984373,46437345;0;0;0;0;0;0;0;0;0;0;0;0;0;502457,002457001;112918;0;0;7;5599748,46683045;799964,066690065;589563;308878;3;0;68,090167683;476,631173781;0; ;0;0; ;0;892280,455507844;2;4;3;5
12660;12;1;7;6;2022;7154987,7149877;0;0;0;0;0;0;0;0;0;0;0;0;0;351719,901719901;0;0;0;4;7506707,6167076;1876676,9041769;589563;308878;3;0;68,090167683;272,360670732;0; ;0;0; ;0;2093246,67522696;4;8;5;9
12660;16;1;7;6;2022;868120,085995084;502457,002457001;0;0;0;0;0;0;0;0;0;0;0;0;502457,002457001;0;0;0;3;1873034,09090909;624344,696969696;589563;308878;3;0;68,090167683;204,270503049;0; ;0;0; ;0;696394,492956474;2;3;2;4
12660;19;1;7;6;2022;2361547,91154791;0;0;0;0;0;0;0;0;301474,201474201;0;0;0;0;200982,800982801;0;0;0;3;2864004,91400491;954668,304668303;589563;308878;3;0;68,090167683;204,270503049;0; ;0;0; ;0;1064837,66611278;3;5;3;6
12660;20;1;7;6;2022;281710,892710892;0;0;0;0;0;0;0;0;0;0;0;572800,982800982;100491,4004914;251228,501228501;0;0;0;4;1206231,77723177;301557,944307944;589563;308878;1;1;68,090167683;272,360670732;1;,488505987811407;,238638100127598;1;,0236988574519919;,000561635844529834;336357,932953694;1;1;1;2
12682;2;1;7;6;2022;1797340,60483872;0;0;0;0;0;0;0;0;0;0;0;0;0;296854,838709679;56459;0;0;7;2150654,4435484;307236,349078342;589563;308878;1;1;70,347106855;492,429747985;1;,478874439070392;,229320728394983;1;,00531488458762866;2,82479981798127E-005;342691,629435904;1;1;1;2
12682;3;1;7;6;2022;4214765,61491938;0;0;0;0;0;0;0;0;0;0;0;0;0;395806,451612905;0;0;0;4;4610572,06653228;1152643,01663307;589563;308878;3;0;70,347106855;281,38842742;0; ;0;0; ;0;1285658,79236894;3;6;4;7
12682;5;1;7;6;2022;1385322,58064517;0;0;0;0;0;0;0;0;0;33643,5483870969;0;0;0;346330,645161292;0;0;0;3;1765296,77419356;588432,258064519;589563;308878;2;1;70,347106855;211,041320565;1;,00191793232526629;3,67846440430135E-006;0; ;0;656337,734560695;2;3;2;4
12682;14;1;7;6;2022;7286796,77419358;0;0;0;0;0;0;0;0;0;91530,2419354843;0;0;0;346330,645161292;169377;0;0;5;7894034,66129036;1578806,93225807;589563;308878;3;0;70,347106855;351,735534275;0; ;0;0; ;0;1761002,30914493;4;7;5;9
12682;15;1;7;6;2022;7961440,62500004;395806,451612905;0;0;0;0;0;0;0;0;0;0;0;0;346330,645161292;112918;0;0;9;8816495,72177424;979610,635752693;589563;308878;3;0;70,347106855;633,123961695;0; ;0;0; ;0;1092658,35890151;3;5;3;6
12682;25;1;7;6;2022;699781,683467745;0;0;0;0;197903,225806453;0;0;0;0;0;0;544233,870967745;0;494758,064516131;56459;0;0;2;1993135,84475807;996567,922379037;589563;308878;3;0;70,347106855;140,69421371;0; ;0;0; ;0;1111572,52775628;3;5;4;7
12682;33;1;7;6;2022;1484274,19354839;494758,064516131;0;0;0;0;0;0;0;890564,516129037;0;0;0;0;296854,838709679;0;0;0;1;3166451,61290324;3166451,61290324;589563;308878;3;0;70,347106855;70,347106855;0; ;0;0; ;0;3531862,2487571;5;10;5;10
12682;37;1;7;6;2022;368677,217741937;0;0;0;0;0;0;0;0;222641,129032259;0;0;544233,870967745;0;494758,064516131;0;0;0;2;1630310,28225807;815155,141129036;589563;308878;3;0;70,347106855;140,69421371;0; ;0;0; ;0;909224,590106468;2;4;3;6
12682;43;1;7;6;2022;593709,677419358;0;0;0;0;0;0;0;0;0;0;0;0;0;296854,838709679;0;0;0;2;890564,516129037;445282,258064518;589563;308878;2;1;70,347106855;140,69421371;1;,244724892734927;,0598902731241215;0; ;0;496668,128731468;1;2;2;3
12682;45;1;7;6;2022;2004471,0685484;0;0;0;0;197903,225806453;0;0;0;0;0;168217,741935485;544233,870967745;0;296854,838709679;56459;0;0;7;3268139,74596776;466877,106566823;589563;308878;2;1;70,347106855;492,429747985;1;,208096324622097;,0433040803212253;0; ;0;520755,037207226;1;2;2;3
12692;3;1;7;1;2022;12078753,076292;0;0;2013125,51271533;0;0;0;0;0;0;0;0;0;0;1509844,1345365;0;0;0;5;15601722,7235438;3120344,54470877;816163;338225;3;0;63,430640913;317,153204565;0; ;0;0; ;0;3120344,54470877;5;9;5;9
12692;13;1;7;1;2022;3652614,9302707;3019688,269073;0;0;0;0;0;0;0;0;0;0;0;0;452953,24036095;56459;0;0;2;7181715,43970465;3590857,71985233;816163;338225;3;0;63,430640913;126,861281826;0; ;0;0; ;0;3590857,71985233;5;10;5;9
