upm;nvivi;nhoga;dpto;area;año;e01aimde;e01bimde;e01cimde;e01dde;e01ede;e01fde;e02tde;e01hide;e01ide;e01jde;e01kjde;e01hde;e01kde;e01lde;v19ede;ingrevasode;ingrealmuerzode;v21gde;totpers;ingrem;ipcm;linpobto;linpobex;pobrezai;pobnopoi;fex.2022;facpob;p0pobtot;p1pobtot;p2pobtot;p0pobext;p1pobext;p2pobext;ipcmdefg;quintili;decili;quintiai;decilai
24659;40;1;11;1;2023;9726578,15056561;0;0;0;0;0;0;0;0;0;0;0;0;0;1500000;0;0;300000;4;11201578,1505656;2800394,5376414;853778;359480;3;0;155,4727;621,8908;0; ;0;0; ;0;2800394,5376414;5;9;4;8
24659;41;1;11;1;2023;3000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3000000;3000000;853778;359480;3;0;170,7237;170,7237;0; ;0;0; ;0;3000000;5;9;5;9
24659;44;1;11;1;2023;5767302,77398931;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;0;0;1;6767302,77398931;6767302,77398931;853778;359480;3;0;138,621;138,621;0; ;0;0; ;0;6767302,77398931;5;10;5;10
24684;16;1;11;1;2023;23451617,8736517;0;0;0;0;0;0;6345731,8952234;985362,095531584;0;0;0;0;0;3448767,33436055;0;0;689753,466872109;6;34173999,7431946;5695666,62386576;853778;359480;3;0;149,4836;896,9016;0; ;0;0; ;0;5695666,62386576;5;10;5;10
24684;25;1;11;1;2023;7476570,75959552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7476570,75959552;1246095,12659925;853778;359480;3;0;168,8174;1012,9044;0; ;0;0; ;0;1246095,12659925;3;5;2;4
24684;28;1;11;1;2023;2660477,65793528;0;0;0;0;2463405,23882896;0;0;0;0;0;0;0;0;985362,095531584;0;0;0;3;6109244,99229582;2036414,99743194;853778;359480;3;0;152,1766;456,5298;0; ;0;0; ;0;2036414,99743194;4;8;4;7
24684;31;1;11;1;2023;0;0;0;0;0;394144,838212634;0;0;0;0;23648,690292758;0;1182434,5146379;0;689753,466872109;0;0;39414,4838212634;2;2286696,96969696;1143348,48484848;853778;359480;3;0;131,3421;262,6842;0; ;0;0; ;0;1143348,48484848;3;5;2;4
24684;35;1;11;1;2023;8966795,06933742;0;0;0;0;0;0;0;0;0;0;0;0;0;1182434,5146379;0;0;0;3;10149229,5839753;3383076,52799177;853778;359480;3;0;158,772;476,316;0; ;0;0; ;0;3383076,52799177;5;9;5;9
24684;46;1;11;1;2023;3458620,95531586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3458620,95531586;3458620,95531586;853778;359480;3;0;135,0995;135,0995;0; ;0;0; ;0;3458620,95531586;5;9;5;9
24684;50;1;11;1;2023;2463405,23882896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2463405,23882896;2463405,23882896;853778;359480;3;0;182,5921;182,5921;0; ;0;0; ;0;2463405,23882896;4;8;4;8
24684;52;1;11;1;2023;6592072,4191063;0;0;0;0;0;0;0;0;0;0;0;0;0;1970724,19106317;0;0;0;4;8562796,61016947;2140699,15254237;853778;359480;3;0;170,2339;680,9356;0; ;0;0; ;0;2140699,15254237;4;8;4;7
24684;53;1;11;1;2023;3702731,16243506;0;0;0;0;0;0;0;0;0;0;0;0;0;492681,047765792;0;0;197072,419106317;5;4178989,50860866;835797,901721731;853778;359480;2;1;147,8298;739,149;1;,0210594537201343;,000443500590990479;0; ;0;835797,901721731;2;3;1;2
24684;61;1;11;1;2023;5577149,46070877;0;0;0;0;1458335,90138674;0;0;591217,257318951;0;0;0;0;0;1182434,5146379;60008;0;0;7;8869145,13405236;1267020,73343605;853778;359480;3;0;159,6892;1117,8244;0; ;0;0; ;0;1267020,73343605;3;5;2;4
24684;88;1;11;1;2023;3448767,33436055;0;0;1478043,14329738;0;0;0;0;0;0;0;0;0;0;1478043,14329738;0;0;0;4;6404853,6209553;1601213,40523882;853778;359480;3;0;177,9851;711,9404;0; ;0;0; ;0;1601213,40523882;3;6;3;6
24708;2;1;11;1;2023;4600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4600000;920000;853778;359480;3;0;162,0702;810,351;0; ;0;0; ;0;920000;2;3;2;3
24708;11;1;11;1;2023;15500000;0;0;700000;0;1000000;0;8000000;0;0;0;0;0;0;2000000;0;0;1500000;7;27075000;3867857,14285714;853778;359480;3;0;156,6083;1096,2581;0; ;0;0; ;0;3867857,14285714;5;10;5;9
24708;31;1;11;1;2023;0;0;0;700000;0;1200000;0;3200000;0;0;0;0;0;0;1500000;0;0;1200000;4;6500000;1625000;853778;359480;3;0;180,3334;721,3336;0; ;0;0; ;0;1625000;3;6;3;6
24708;44;1;11;1;2023;2300000;0;0;0;0;0;0;0;0;0;0;0;0;0;900000;60008;0;0;4;3260008;815002;853778;359480;2;1;149,0407;596,1628;1;,0454169585067781;,0020627001200064;0; ;0;815002;2;3;1;2
24708;46;1;11;1;2023;2500000;0;0;0;0;0;0;0;0;0;0;0;0;0;2000000;0;0;0;3;4500000;1500000;853778;359480;3;0;140,9176;422,7528;0; ;0;0; ;0;1500000;3;6;3;5
24708;47;1;11;1;2023;5000000;0;0;0;0;0;0;0;0;0;0;0;0;0;2000000;0;0;0;3;7000000;2333333,33333333;853778;359480;3;0;169,8687;509,6061;0; ;0;0; ;0;2333333,33333333;4;8;4;8
24708;49;1;11;1;2023;0;0;0;0;0;0;0;6000000;0;0;0;0;0;0;1500000;0;0;0;3;7500000;2500000;853778;359480;3;0;141,6629;424,9887;0; ;0;0; ;0;2500000;4;8;4;8
24708;57;1;11;1;2023;2122466,81899637;0;0;0;0;0;0;0;0;0;0;0;0;0;2000000;0;0;0;3;4122466,81899637;1374155,60633212;853778;359480;3;0;175,3172;525,9516;0; ;0;0; ;0;1374155,60633212;3;6;3;5
24708;59;1;11;1;2023;4300000;0;0;0;0;0;0;0;500000;0;0;0;0;0;0;0;0;0;5;4800000;960000;853778;359480;3;0;175,2061;876,0305;0; ;0;0; ;0;960000;2;4;2;3
24731;12;1;11;1;2023;4663537,62606674;0;0;0;0;793793,638479445;0;0;0;0;0;0;0;0;1488363,07214896;0;0;0;2;6945694,33669515;3472847,16834757;853778;359480;3;0;188,0997;376,1994;0; ;0;0; ;0;3472847,16834757;5;9;5;9
24731;19;1;11;1;2023;2976726,14429792;0;0;0;0;0;0;0;0;0;0;0;0;0;1488363,07214896;180024;0;0;5;4645113,21644688;929022,643289376;853778;359480;3;0;243,0657;1215,3285;0; ;0;0; ;0;929022,643289376;2;4;2;3
24731;25;1;11;1;2023;1736423,58417379;0;0;0;0;0;0;0;0;0;0;0;0;0;992242,048099306;0;0;0;4;2728665,63227309;682166,408068273;853778;359480;2;1;205,1887;820,7548;1;,201002593099994;,0404020424329218;0; ;0;682166,408068273;1;2;1;2
24731;33;1;11;1;2023;7739487,97517459;0;0;0;0;0;0;10914662,5290924;0;0;0;0;0;0;1984484,09619861;0;0;2182932,50581847;5;20456723,558314;4091344,71166281;853778;359480;3;0;185,512;927,56;0; ;0;0; ;0;4091344,71166281;5;10;5;10
24731;34;1;11;1;2023;9796032,25328655;0;0;0;0;0;0;0;0;0;0;0;0;0;1254677,37892149;0;0;1339526,76493406;4;10939082,4017969;2734770,60044922;853778;359480;3;0;204,1406;816,5624;0; ;0;0; ;0;2734770,60044922;5;9;4;8
24731;35;1;11;1;2023;10550638,6994624;0;0;0;0;0;0;0;0;0;0;0;0;0;4961210,24049653;0;0;1190690,45771917;6;15412624,735149;2568770,7891915;853778;359480;3;0;192,709;1156,254;0; ;0;0; ;0;2568770,7891915;4;8;4;8
24731;49;1;11;1;2023;0;0;0;0;0;893017,843289376;0;992242,048099306;0;0;0;0;0;0;1153865,08646266;0;0;0;2;3039124,97785134;1519562,48892567;853778;359480;3;0;223,6162;447,2324;0; ;0;0; ;0;1519562,48892567;3;6;3;5
24754;7;1;11;1;2023;2804385,27799529;0;0;0;0;0;0;1802819,10728268;0;0;0;0;0;0;1502349,2560689;0;0;0;3;6109553,64134688;2036517,88044896;853778;359480;3;0;185,1158;555,3474;0; ;0;0; ;0;2036517,88044896;4;8;4;7
24754;8;1;11;1;2023;2904541,89506655;3004698,51213781;0;0;0;0;0;0;0;0;0;0;0;0;1001566,1707126;180024;0;0;8;7090830,57791696;886353,82223962;853778;359480;3;0;193,3532;1546,8256;0; ;0;0; ;0;886353,82223962;2;3;1;2
24754;17;1;11;1;2023;7511746,28034452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7511746,28034452;3755873,14017226;853778;359480;3;0;164,1425;328,285;0; ;0;0; ;0;3755873,14017226;5;10;5;9
24754;23;1;11;1;2023;10416288,1754111;0;0;0;0;0;0;0;0;0;0;0;0;0;1502349,2560689;0;0;0;5;11918637,43148;2383727,48629599;853778;359480;3;0;208,5655;1042,8275;0; ;0;0; ;0;2383727,48629599;4;8;4;8
24754;39;1;11;1;2023;3004698,51213781;0;0;0;0;0;0;0;801252,936570082;0;0;0;0;0;1502349,2560689;0;0;350548,159749411;3;5279088,35813101;1759696,119377;853778;359480;3;0;205,4084;616,2252;0; ;0;0; ;0;1759696,119377;4;7;3;6
24754;45;1;11;1;2023;4775843,72539797;0;0;0;0;0;0;0;0;0;19718,3339859044;0;0;0;2003132,34142521;0;0;0;7;6798694,40080908;971242,057258441;853778;359480;3;0;184,4889;1291,4223;0; ;0;0; ;0;971242,057258441;2;4;2;3
24754;52;1;11;1;2023;2353680,50117462;0;0;0;0;0;0;0;0;0;0;0;0;0;2003132,34142521;0;0;282948,48364173;1;4333233,80229635;4333233,80229635;853778;359480;3;0;224,7132;224,7132;0; ;0;0; ;0;4333233,80229635;5;10;5;10
24754;55;1;11;1;2023;400626,468285041;0;0;0;0;2003132,34142521;0;0;0;0;0;0;0;0;701096,319498822;0;0;0;1;3104855,12920907;3104855,12920907;853778;359480;3;0;200,1654;200,1654;0; ;0;0; ;0;3104855,12920907;5;9;5;9
24754;58;1;11;1;2023;42065779,1699293;0;0;0;0;0;0;0;1001566,1707126;0;0;0;0;0;3505481,59749411;0;0;1001566,1707126;5;46489363,0905766;9297872,61811533;853778;359480;3;0;187,9502;939,751;0; ;0;0; ;0;9297872,61811533;5;10;5;10
24777;5;1;11;1;2023;6750886,98363211;0;0;0;0;0;0;0;0;0;0;0;0;0;996882,307092751;120016;0;0;5;7867785,29072486;1573557,05814497;853778;359480;3;0;194,0494;970,247;0; ;0;0; ;0;1573557,05814497;3;6;3;5
24777;9;1;11;1;2023;6960571,97728948;0;0;0;0;149532,346063913;0;0;0;0;0;0;0;0;1495323,46063913;180024;0;0;9;8785451,78399252;976161,309332502;853778;359480;3;0;184,11;1656,99;0; ;0;0; ;0;976161,309332502;2;4;2;3
24777;17;1;11;1;2023;4622458,31768344;0;0;0;0;0;0;0;598129,384255651;0;0;0;628035,853468433;0;996882,307092751;120016;0;0;6;6965521,86250028;1160920,31041671;853778;359480;3;0;179,2895;1075,737;0; ;0;0; ;0;1160920,31041671;3;5;2;4
24777;21;1;11;1;2023;6519610,28838659;797505,845674201;0;0;0;0;0;0;0;0;0;0;0;0;797505,845674201;60008;0;0;5;8174629,97973499;1634925,995947;853778;359480;3;0;176,2242;881,121;0; ;0;0; ;0;1634925,995947;3;6;3;6
24777;31;1;11;1;2023;5433008,57365549;0;0;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;0;0;0;3;6031137,95791114;2010379,31930371;853778;359480;3;0;158,9178;476,7534;0; ;0;0; ;0;2010379,31930371;4;7;4;7
24777;37;1;11;1;2023;5308398,2852689;0;0;0;0;0;0;4236749,80514419;0;0;0;0;0;0;1993764,6141855;0;0;199376,46141855;5;11522297,9994804;2304459,59989608;853778;359480;3;0;177,4326;887,163;0; ;0;0; ;0;2304459,59989608;4;8;4;7
24777;55;1;11;1;2023;2990646,92127825;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;0;1049749,15774299;0;0;0;3;4638525,4632769;1546175,15442563;853778;359480;3;0;157,3172;471,9516;0; ;0;0; ;0;1546175,15442563;3;6;3;5
24777;60;1;11;1;2023;0;0;0;0;0;498441,153546376;0;0;0;0;0;0;0;0;1495323,46063913;0;0;0;1;1993764,6141855;1993764,6141855;853778;359480;3;0;155,919;155,919;0; ;0;0; ;0;1993764,6141855;4;7;4;7
24777;62;1;11;1;2023;3987529,22837101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180024;0;0;6;4167553,22837101;694592,204728501;853778;359480;2;1;198,4882;1190,9292;1;,186448696583303;,0347631164576126;0; ;0;694592,204728501;1;2;1;2
24777;65;1;11;1;2023;5373195,63522993;0;0;0;0;0;0;0;0;0;0;0;0;0;1495323,46063913;120016;0;0;5;6988535,09586906;1397707,01917381;853778;359480;3;0;194,3669;971,8345;0; ;0;0; ;0;1397707,01917381;3;6;3;5
24777;79;1;11;1;2023;7196158,07016457;0;0;0;0;0;0;0;0;0;0;0;0;0;996882,307092751;0;0;0;5;8193040,37725732;1638608,07545146;853778;359480;3;0;158,9889;794,9445;0; ;0;0; ;0;1638608,07545146;3;6;3;6
24800;10;1;11;1;2023;13891388,6733903;0;0;0;0;0;0;0;0;0;0;0;0;0;1190690,45771917;60008;0;0;6;15142087,1311095;2523681,18851824;853778;359480;3;0;154,8544;929,1264;0; ;0;0; ;0;2523681,18851824;4;8;4;8
24800;12;1;11;1;2023;1791653,26191841;0;0;0;0;0;0;0;0;0;0;0;0;0;1488363,07214896;0;0;0;2;3280016,33406737;1640008,16703369;853778;359480;3;0;140,3587;280,7174;0; ;0;0; ;0;1640008,16703369;3;6;3;6
24800;19;1;11;1;2023;9029402,63770369;0;0;0;0;0;0;0;0;0;0;0;0;0;1984484,09619861;0;0;0;4;11013886,7339023;2753471,68347558;853778;359480;3;0;144,1443;576,5772;0; ;0;0; ;0;2753471,68347558;5;9;4;8
24800;21;1;11;1;2023;5635934,83320406;0;0;0;0;0;0;4961210,24049653;496121,024049653;0;0;0;0;0;2976726,14429792;60008;0;0;3;14130000,2420482;4710000,08068272;853778;359480;3;0;143,6441;430,9323;0; ;0;0; ;0;4710000,08068272;5;10;5;10
24800;29;1;11;1;2023;2182932,50581847;0;0;0;0;0;0;0;0;0;0;0;0;0;793793,638479445;0;0;233176,881303337;2;2957294,73752264;1478647,36876132;853778;359480;3;0;158,957;317,914;0; ;0;0; ;0;1478647,36876132;3;6;3;5
24800;30;1;11;1;2023;4266640,80682702;992242,048099306;0;0;0;0;0;0;0;0;0;0;0;0;1190690,45771917;0;0;0;3;6449573,31264549;2149857,77088183;853778;359480;3;0;146,0707;438,2121;0; ;0;0; ;0;2149857,77088183;4;8;4;7
24800;36;1;11;1;2023;5953452,28859584;0;0;0;0;0;0;0;595345,228859584;0;0;0;0;0;0;120016;0;0;6;6668813,51745542;1111468,9195759;853778;359480;3;0;161,6157;969,6942;0; ;0;0; ;0;1111468,9195759;2;4;2;4
24800;38;1;11;1;2023;6898066,71838638;0;0;0;0;0;0;0;0;0;0;0;0;0;1984484,09619861;0;0;0;5;8882550,81458499;1776510,162917;853778;359480;3;0;166,35;831,75;0; ;0;0; ;0;1776510,162917;4;7;3;6
24800;49;1;11;1;2023;57550038,7897598;0;0;0;0;0;0;0;0;0;0;0;0;0;2480605,12024827;0;0;0;4;60030643,910008;15007660,977502;853778;359480;3;0;144,5163;578,0652;0; ;0;0; ;0;15007660,977502;5;10;5;10
24800;65;1;11;1;2023;2768355,31419706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2768355,31419706;2768355,31419706;853778;359480;3;0;154,6205;154,6205;0; ;0;0; ;0;2768355,31419706;5;9;4;8
24825;19;1;11;1;2023;3953632,14837711;0;0;0;0;0;0;0;0;0;0;0;0;0;790726,429675423;0;0;0;3;4744358,57805254;1581452,85935085;853778;359480;3;0;121,738;365,214;0; ;0;0; ;0;1581452,85935085;3;6;3;5
24825;23;1;11;1;2023;8401468,31530137;0;0;0;0;0;0;0;0;0;0;0;0;0;790726,429675423;120016;0;0;7;9312210,74497679;1330315,82071097;853778;359480;3;0;117,8882;825,2174;0; ;0;0; ;0;1330315,82071097;3;5;2;4
24825;24;1;11;1;2023;8599149,92272022;0;0;0;0;395363,214837711;0;0;0;0;0;0;630604,32766615;0;1482612,05564142;0;0;0;5;11107729,5208655;2221545,9041731;853778;359480;3;0;103,3212;516,606;0; ;0;0; ;0;2221545,9041731;4;8;4;7
24825;25;1;11;1;2023;4447836,16692425;0;0;0;0;0;0;0;0;0;38547,9134466769;0;0;0;395363,214837711;0;0;0;3;4881747,29520864;1627249,09840288;853778;359480;3;0;118,3196;354,9588;0; ;0;0; ;0;1627249,09840288;3;6;3;6
24825;28;1;11;1;2023;20911422,1187895;4942040,18547139;0;0;0;0;0;0;0;0;0;0;0;0;1976816,07418856;0;0;0;7;27830278,3784495;3975754,05406421;853778;359480;3;0;116,8341;817,8387;0; ;0;0; ;0;3975754,05406421;5;10;5;9
24825;32;1;11;1;2023;2965224,11128284;1581452,85935085;0;0;0;0;0;0;0;0;0;0;0;0;494204,018547139;60008;0;0;6;5100888,98918082;850148,16486347;853778;359480;2;1;134,5357;807,2142;1;,00425149762178223;1,807523202802E-005;0; ;0;850148,16486347;2;3;1;2
24825;40;1;11;1;2023;5040880,98918082;0;0;0;0;0;0;0;0;0;0;0;0;0;988408,037094278;60008;0;326174,652241112;4;6062115,80525501;1515528,95131375;853778;359480;3;0;118,3417;473,3668;0; ;0;0; ;0;1515528,95131375;3;6;3;5
24825;41;1;11;1;2023;2965224,11128284;0;0;0;0;790726,429675423;0;0;0;0;0;0;0;0;1482612,05564142;0;0;0;2;5238562,59659968;2619281,29829984;853778;359480;3;0;100,7284;201,4568;0; ;0;0; ;0;2619281,29829984;5;9;4;8
24825;46;1;11;1;2023;2569860,89644512;0;0;0;0;0;0;0;691885,625965995;0;0;0;0;0;988408,037094278;0;0;0;6;4250154,5595054;708359,0932509;853778;359480;2;1;129,66;777,96;1;,170324026560886;,0290102740239135;0; ;0;708359,0932509;1;2;1;2
24825;59;1;11;1;2023;2410727,20247295;0;0;0;0;0;0;0;0;0;0;0;0;0;766152,773710073;0;0;0;3;3176879,97618302;1058959,99206101;853778;359480;3;0;129,5238;388,5714;0; ;0;0; ;0;1058959,99206101;2;4;2;3
24825;60;1;11;1;2023;7907264,29675423;0;0;0;0;0;0;0;0;0;0;0;0;0;1482612,05564142;0;0;0;6;9389876,35239565;1564979,39206594;853778;359480;3;0;134,7857;808,7142;0; ;0;0; ;0;1564979,39206594;3;6;3;5
24825;61;1;11;1;2023;4645517,77434311;0;0;0;0;0;0;0;0;0;0;0;0;0;593044,822256567;0;0;0;3;5238562,59659968;1746187,53219989;853778;359480;3;0;125,4232;376,2696;0; ;0;0; ;0;1746187,53219989;4;7;3;6
24850;8;1;11;1;2023;1211365,43014996;0;0;0;0;0;0;0;0;0;0;0;555209,155485399;0;706629,834254144;0;0;0;7;2473204,4198895;353314,917127072;853778;359480;1;1;172,8825;1210,1775;1;,586174723257015;,343600806185439;1;,0171500024283079;,000294122583290967;353314,917127072;1;1;1;1
24850;25;1;11;1;2023;1817048,14522494;0;0;0;0;504735,595895817;0;0;0;0;0;0;0;0;1514206,78768745;0;0;0;3;3835990,52880821;1278663,50960274;853778;359480;3;0;179,4062;538,2186;0; ;0;0; ;0;1278663,50960274;3;5;2;4
24850;28;1;11;1;2023;8277663,7726914;0;0;0;0;0;0;0;0;0;0;0;0;0;1514206,78768745;0;0;605682,71507498;4;9741397,00078927;2435349,25019732;853778;359480;3;0;177,7133;710,8532;0; ;0;0; ;0;2435349,25019732;4;8;4;8
24850;30;1;11;1;2023;7268192,58089977;0;0;706629,834254144;0;0;0;0;0;0;0;0;605682,71507498;0;1211365,43014996;0;0;0;2;9791870,56037885;4895935,28018943;853778;359480;3;0;161,428;322,856;0; ;0;0; ;0;4895935,28018943;5;10;5;10
24850;31;1;11;1;2023;6056827,1507498;0;0;0;0;0;0;0;0;0;0;0;0;0;706629,834254144;0;0;0;3;6763456,98500395;2254485,66166798;853778;359480;3;0;191,4043;574,2129;0; ;0;0; ;0;2254485,66166798;4;8;4;7
24850;41;1;11;1;2023;7775956,59037096;2342759,543015;0;0;0;0;0;0;0;0;0;0;0;0;1211365,43014996;0;0;0;2;11330081,5635359;5665040,78176796;853778;359480;3;0;145,565;291,13;0; ;0;0; ;0;5665040,78176796;5;10;5;10
24850;44;1;11;1;2023;2148960,47311434;0;0;0;0;0;0;1211365,43014996;0;0;0;0;0;0;908524,072612471;0;0;555209,155485399;2;4222582,54625299;2111291,27312649;853778;359480;3;0;161,2195;322,439;0; ;0;0; ;0;2111291,27312649;4;8;4;7
24850;57;1;11;1;2023;1817048,14522494;605682,71507498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2422730,86029992;807576,953433307;853778;359480;2;1;163,7193;491,1579;1;,0541136531588923;,0029282874582009;0; ;0;807576,953433307;2;3;1;2
24850;65;1;11;1;2023;20189423,8358327;0;0;0;0;0;0;0;0;0;44753,2228360958;0;0;0;2018942,38358327;0;0;1110418,3109708;3;22160584,5830045;7386861,52766816;853778;359480;3;0;197,4269;592,2807;0; ;0;0; ;0;7386861,52766816;5;10;5;10
24850;73;1;11;1;2023;6561562,74664562;0;0;0;0;0;0;2826519,33701658;0;0;0;0;0;0;2018942,38358327;0;0;0;7;11407024,4672455;1629574,92389221;853778;359480;3;0;170,1873;1191,3111;0; ;0;0; ;0;1629574,92389221;3;6;3;6
24872;7;1;11;1;2023;10547014,8090413;0;0;0;0;0;0;0;0;0;0;0;628035,853468433;0;1345791,11457521;0;0;0;5;12520841,777085;2504168,35541699;853778;359480;3;0;169,1729;845,8645;0; ;0;0; ;0;2504168,35541699;4;8;4;8
24872;20;1;11;1;2023;3987529,22837101;0;0;0;0;0;0;0;0;0;0;0;0;0;647973,499610288;0;0;498441,153546376;5;4593965,96518576;918793,193037153;853778;359480;3;0;179,9133;899,5665;0; ;0;0; ;0;918793,193037153;2;3;2;3
24872;27;1;11;1;2023;4984411,53546376;0;0;0;0;0;0;0;0;0;0;0;0;0;996882,307092751;0;0;0;4;5981293,84255651;1495323,46063913;853778;359480;3;0;166,1795;664,718;0; ;0;0; ;0;1495323,46063913;3;6;3;5
24872;31;1;11;1;2023;7476617,30319563;0;0;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;0;0;0;1;8074746,68745128;8074746,68745128;853778;359480;3;0;153,687;153,687;0; ;0;0; ;0;8074746,68745128;5;10;5;10
24872;39;1;11;1;2023;1993764,6141855;0;0;0;0;0;0;0;0;0;0;0;0;0;498441,153546376;0;0;0;6;2492205,76773188;415367,627955313;853778;359480;2;1;189,4302;1136,5812;1;,513494575925694;,263676679505108;0; ;0;415367,627955313;1;1;1;1
24872;42;1;11;1;2023;1694699,92205768;0;0;0;0;0;0;0;0;0;0;0;0;0;498441,153546376;0;0;0;3;2193141,07560405;731047,025201351;853778;359480;2;1;234,2738;702,8214;1;,143750453629221;,0206641929186068;0; ;0;731047,025201351;1;2;1;2
24872;48;1;11;1;2023;4386282,1512081;0;0;0;0;0;0;0;0;0;0;0;0;0;797505,845674201;60008;0;0;5;5243795,99688231;1048759,19937646;853778;359480;3;0;187,2672;936,336;0; ;0;0; ;0;1048759,19937646;2;4;2;3
24872;49;1;11;1;2023;3588776,3055339;0;0;0;0;0;0;0;0;0;0;0;0;0;498441,153546376;0;0;0;3;4087217,45908028;1362405,81969343;853778;359480;3;0;182,4579;547,3737;0; ;0;0; ;0;1362405,81969343;3;5;3;5
24872;61;1;11;1;2023;5183787,99688231;0;0;0;0;0;0;0;0;0;0;0;0;0;398752,9228371;180024;0;0;7;5762564,91971941;823223,559959915;853778;359480;2;1;192,1555;1345,0885;1;,0357873358649258;,00128073340830901;0; ;0;823223,559959915;2;3;1;2
24872;62;1;11;1;2023;996882,307092751;0;0;0;0;0;0;0;0;0;0;0;0;0;797505,845674201;0;0;0;4;1794388,15276695;448597,038191738;853778;359480;2;1;177,6582;710,6328;1;,474574141999749;,225220616254798;0; ;0;448597,038191738;1;1;1;1
24896;8;1;11;1;2023;9029402,63770369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9029402,63770369;2257350,65942592;853778;359480;3;0;201,8951;807,5804;0; ;0;0; ;0;2257350,65942592;4;8;4;7
24896;16;1;11;1;2023;793793,638479445;0;0;0;0;1786035,68657875;0;0;0;0;0;0;633050,426687357;0;595345,228859584;0;0;496121,024049653;2;3766881,56193433;1883440,78096717;853778;359480;3;0;189,6321;379,2642;0; ;0;0; ;0;1883440,78096717;4;7;3;6
24896;17;1;11;1;2023;2778277,73467806;0;0;0;0;0;0;0;0;0;0;0;0;0;793793,638479445;0;0;0;1;3572071,3731575;3572071,3731575;853778;359480;3;0;177,2753;177,2753;0; ;0;0; ;0;3572071,3731575;5;9;5;9
24896;25;1;11;1;2023;11092188,9939467;0;0;0;0;0;0;0;0;0;0;0;0;0;1488363,07214896;0;0;595345,228859584;3;12530939,9636907;4176979,9878969;853778;359480;3;0;174,16;522,48;0; ;0;0; ;0;4176979,9878969;5;10;5;10
24896;40;1;11;1;2023;6449573,31264549;0;0;0;0;0;0;0;0;0;0;0;0;0;2480605,12024827;60008;0;0;6;8990186,43289376;1498364,40548229;853778;359480;3;0;211,1411;1266,8466;0; ;0;0; ;0;1498364,40548229;3;6;3;5
24896;43;1;11;1;2023;7342591,15593487;0;0;0;0;0;0;0;0;0;0;0;0;0;1488363,07214896;0;0;396896,819239723;4;8797879,49314718;2199469,8732868;853778;359480;3;0;202,0785;808,314;0; ;0;0; ;0;2199469,8732868;4;8;4;7
24896;46;1;11;1;2023;7689875,87276962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7689875,87276962;3844937,93638481;853778;359480;3;0;183,378;366,756;0; ;0;0; ;0;3844937,93638481;5;10;5;9
24896;49;1;11;1;2023;2778277,73467806;992242,048099306;0;0;0;0;0;0;0;0;0;0;0;0;793793,638479445;120016;0;0;6;4684329,42125681;780721,570209468;853778;359480;2;1;187,004;1122,024;1;,0855684144947887;,00732195355915197;0; ;0;780721,570209468;2;3;1;2
24896;73;1;11;1;2023;2480605,12024827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2480605,12024827;826868,373416089;853778;359480;2;1;216,7458;650,2374;1;,0315182946666597;,000993402898694388;0; ;0;826868,373416089;2;3;1;2
24896;79;1;11;1;2023;6747245,92707528;0;0;0;0;0;0;0;0;0;0;0;0;0;2976726,14429792;0;0;0;2;9723972,0713732;4861986,0356866;853778;359480;3;0;213,0803;426,1606;0; ;0;0; ;0;4861986,0356866;5;10;5;10
24919;1;1;11;1;2023;0;0;0;0;0;0;0;0;1976816,07418856;0;0;0;0;0;0;0;0;0;3;1976816,07418856;658938,691396186;853778;359480;2;1;200,6683;602,0049;1;,228208396800825;,0520790723704026;0; ;0;658938,691396186;1;2;1;2
24919;5;1;11;1;2023;3479196,29057186;0;0;0;0;0;0;0;0;0;0;0;0;0;988408,037094278;0;0;0;7;4467604,32766614;638229,189666591;853778;359480;2;1;192,7518;1349,2626;1;,252464704329941;,0637384269324048;0; ;0;638229,189666591;1;2;1;1
24919;11;1;11;1;2023;5139721,79289025;197681,607418856;0;0;0;0;0;0;0;0;0;0;0;0;988408,037094278;0;0;0;3;6325811,43740338;2108603,81246779;853778;359480;3;0;180,128;540,384;0; ;0;0; ;0;2108603,81246779;4;8;4;7
